Algoritmo,N,TipoEntrada,TempoMedio_ms
Bubble Sort,100,Aleatorio,0.010000
Insertion Sort,100,Aleatorio,0.000000
Selection Sort,100,Aleatorio,0.020000
Quick Sort,100,Aleatorio,0.010000
Merge Sort,100,Aleatorio,0.000000
Bubble Sort,100,Ordenado,0.000000
Insertion Sort,100,Ordenado,0.000000
Selection Sort,100,Ordenado,0.020000
Quick Sort,100,Ordenado,0.000000
Merge Sort,100,Ordenado,0.000000
Bubble Sort,100,Invertido,0.010000
Insertion Sort,100,Invertido,0.010000
Selection Sort,100,Invertido,0.010000
Quick Sort,100,Invertido,0.000000
Merge Sort,100,Invertido,0.000000
Bubble Sort,1000,Aleatorio,1.100000
Insertion Sort,1000,Aleatorio,0.300000
Selection Sort,1000,Aleatorio,1.820000
Quick Sort,1000,Aleatorio,0.040000
Merge Sort,1000,Aleatorio,0.080000
Bubble Sort,1000,Ordenado,0.280000
Insertion Sort,1000,Ordenado,0.000000
Selection Sort,1000,Ordenado,1.840000
Quick Sort,1000,Ordenado,0.040000
Merge Sort,1000,Ordenado,0.020000
Bubble Sort,1000,Invertido,1.640000
Insertion Sort,1000,Invertido,0.700000
Selection Sort,1000,Invertido,1.800000
Quick Sort,1000,Invertido,0.020000
Merge Sort,1000,Invertido,0.040000
Bubble Sort,10000,Aleatorio,174.500000
Insertion Sort,10000,Aleatorio,42.100000
Selection Sort,10000,Aleatorio,182.400000
Quick Sort,10000,Aleatorio,0.900000
Merge Sort,10000,Aleatorio,1.300000
Bubble Sort,10000,Ordenado,45.500000
Insertion Sort,10000,Ordenado,0.000000
Selection Sort,10000,Ordenado,183.100000
Quick Sort,10000,Ordenado,0.200000
Merge Sort,10000,Ordenado,1.000000
Bubble Sort,10000,Invertido,185.700000
Insertion Sort,10000,Invertido,91.800000
Selection Sort,10000,Invertido,184.000000
Quick Sort,10000,Invertido,0.800000
Merge Sort,10000,Invertido,0.900000
